CustomerID,TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
708152358,TX001034,AC00032,43.91,2023-08-17 18:31:23,Debit,Albuquerque,D000515,149.84.108.18,M073,Online,86,1,1806.68,2024-11-04 08:12:22
708152358,TX001137,AC00032,341.67,2023-03-06 16:45:24,Debit,Omaha,D000160,140.94.123.72,M037,Branch,96,5,1442.29,2024-11-04 08:09:03
708152358,TX001161,AC00032,388.21,2023-12-19 16:39:57,Credit,Columbus,D000387,145.246.171.225,M013,Branch,237,1,9724.49,2024-11-04 08:08:17
708152358,TX001311,AC00032,52.23,2023-09-11 18:08:19,Credit,San Francisco,D000088,154.138.163.229,M016,Branch,96,1,105.01,2024-11-04 08:08:11
708152358,TX002044,AC00032,248.76,2023-03-20 18:51:53,Debit,Portland,D000390,149.46.124.220,M070,Branch,117,1,6178.77,2024-11-04 08:09:07
708152358,TX002368,AC00032,239.85,2023-01-26 16:17:52,Debit,Tucson,D000001,121.67.144.20,M047,ATM,50,1,1477.63,2024-11-04 08:07:51
708152358,TX002427,AC00032,582.17,2023-12-07 16:02:47,Debit,Tucson,D000032,147.114.91.132,M093,Branch,135,1,7310.83,2024-11-04 08:08:05
708153558,TX000286,AC00033,47.42,2023-12-19 16:46:08,Debit,San Diego,D000249,41.0.10.107,M012,ATM,28,1,8253.52,2024-11-04 08:08:56
708153558,TX000532,AC00033,40.57,2023-02-13 17:02:27,Debit,Columbus,D000380,173.252.44.183,M096,Branch,63,1,1476.91,2024-11-04 08:06:37
708153558,TX000978,AC00033,397.01,2023-08-07 17:45:52,Debit,Los Angeles,D000044,92.180.81.50,M058,ATM,100,1,719.52,2024-11-04 08:06:31
708153558,TX002072,AC00033,63.54,2023-05-22 18:23:18,Debit,Dallas,D000195,51.250.122.123,M045,ATM,136,1,4401.78,2024-11-04 08:07:31
708153558,TX002247,AC00033,46.53,2023-06-22 17:27:50,Debit,San Francisco,D000287,133.67.250.163,M082,ATM,34,1,4468.12,2024-11-04 08:07:22
708153558,TX002436,AC00033,305.92,2023-12-06 16:42:18,Debit,El Paso,D000128,136.172.149.77,M057,ATM,88,1,1445.47,2024-11-04 08:08:28
708154833,TX000348,AC00034,202.11,2023-03-30 16:09:26,Debit,Memphis,D000072,59.208.79.116,M005,ATM,18,1,746.47,2024-11-04 08:10:01
708154833,TX000675,AC00034,637.97,2023-10-23 17:17:18,Debit,New York,D000646,104.165.213.58,M066,Branch,90,1,7949.03,2024-11-04 08:07:56
708154833,TX001916,AC00034,95.35,2023-07-26 16:27:19,Debit,Chicago,D000348,39.163.103.27,M032,Online,131,1,1639.9,2024-11-04 08:07:22
708154833,TX002061,AC00034,72.47,2023-10-17 18:02:43,Debit,Boston,D000066,89.18.54.235,M083,Online,72,1,1305.56,2024-11-04 08:11:10
708155733,TX000176,AC00035,73.23,2023-05-19 16:52:53,Debit,Portland,D000059,155.37.19.43,M022,Branch,14,1,787.74,2024-11-04 08:11:12
708155733,TX000300,AC00035,211.18,2023-10-16 16:09:47,Debit,Washington,D000428,64.89.183.39,M059,ATM,90,1,4069.17,2024-11-04 08:11:50
708155733,TX000716,AC00035,78.92,2023-06-15 18:57:42,Credit,Jacksonville,D000118,149.84.108.18,M075,Online,95,1,5624.86,2024-11-04 08:08:28
708155733,TX000878,AC00035,53.51,2023-10-26 16:54:32,Debit,New York,D000671,136.172.149.77,M030,Online,165,1,5773.5,2024-11-04 08:11:18
708155733,TX000989,AC00035,471.88,2023-10-30 18:44:22,Credit,San Jose,D000317,133.67.250.163,M054,Online,141,1,14833.34,2024-11-04 08:07:00
708155733,TX001296,AC00035,206.63,2023-12-07 16:11:01,Credit,Oklahoma City,D000239,115.30.82.168,M023,Online,128,1,7626.53,2024-11-04 08:10:42
708155733,TX001590,AC00035,70.88,2023-12-04 16:18:39,Credit,Omaha,D000315,169.67.220.37,M087,Branch,176,1,1794.65,2024-11-04 08:06:26
708155733,TX001840,AC00035,813.78,2023-08-07 17:42:03,Credit,Atlanta,D000627,101.90.40.193,M012,ATM,55,1,14935.5,2024-11-04 08:08:31
708155733,TX002267,AC00035,171.16,2023-09-28 16:33:08,Debit,New York,D000459,147.119.62.178,M058,Online,42,1,6126.5,2024-11-04 08:11:02
708158133,TX000181,AC00036,740.25,2023-07-19 17:03:58,Debit,Philadelphia,D000030,1.198.76.182,M010,Online,123,1,14464.3,2024-11-04 08:08:27
708158133,TX000470,AC00036,71.95,2023-02-13 16:39:52,Credit,Omaha,D000410,162.58.247.55,M100,Online,53,1,9267.32,2024-11-04 08:06:23
708158133,TX001316,AC00036,710.43,2023-03-08 17:07:21,Debit,San Diego,D000398,189.198.67.252,M007,Online,115,1,5625.55,2024-11-04 08:08:42
708158133,TX001814,AC00036,26.92,2023-05-18 18:15:02,Debit,Indianapolis,D000687,49.20.211.229,M053,ATM,43,1,1674.94,2024-11-04 08:07:16
708158133,TX002237,AC00036,58.85,2023-05-15 17:15:25,Credit,Milwaukee,D000517,221.169.49.152,M041,Online,115,1,1789.8,2024-11-04 08:06:34
708160008,TX000766,AC00037,79.8,2023-12-22 17:17:34,Debit,Fort Worth,D000477,189.198.67.252,M070,ATM,76,1,6372.58,2024-11-04 08:06:48
708160008,TX002139,AC00037,173.45,2023-12-25 16:25:43,Debit,Philadelphia,D000053,136.250.159.93,M066,ATM,161,1,9077.62,2024-11-04 08:07:11
708161133,TX002301,AC00038,301.73,2023-06-27 16:40:58,Debit,Tucson,D000006,165.143.173.165,M044,Online,163,1,990.74,2024-11-04 08:07:10
708162558,TX000397,AC00039,416.37,2023-10-11 16:14:28,Debit,Columbus,D000686,198.24.183.157,M015,Online,67,1,7936.91,2024-11-04 08:08:50
708163758,TX000496,AC00039,634.86,2023-08-10 16:28:55,Debit,Chicago,D000151,122.94.26.104,M009,ATM,45,1,588.5,2024-11-04 08:08:00
708163758,TX000594,AC00039,139.57,2023-11-17 17:59:11,Debit,Fort Worth,D000222,13.30.106.126,M030,ATM,263,3,271.78,2024-11-04 08:07:23
708163758,TX000597,AC00039,138.06,2023-07-25 17:21:53,Debit,Charlotte,D000188,113.21.93.28,M099,Branch,159,1,1070.47,2024-11-04 08:06:52
708163758,TX000824,AC00039,4.15,2023-10-19 16:34:39,Credit,Omaha,D000214,166.41.54.117,M019,Branch,119,1,6017.36,2024-11-04 08:09:48
708163758,TX000996,AC00039,50.29,2023-09-18 16:13:38,Credit,Raleigh,D000499,171.150.178.172,M028,Online,64,1,7604.9,2024-11-04 08:07:16
708163758,TX002125,AC00039,737.46,2023-01-03 16:28:03,Credit,Albuquerque,D000443,202.194.199.70,M037,Branch,75,4,634.16,2024-11-04 08:07:37
708170508,TX000351,AC00040,294.15,2023-02-02 16:19:31,Debit,Fresno,D000504,112.86.148.212,M020,Online,136,1,6362.16,2024-11-04 08:07:20
708170508,TX000441,AC00040,1237.56,2023-11-13 17:49:04,Credit,Austin,D000077,219.96.187.255,M060,Branch,159,1,9410.17,2024-11-04 08:11:45
708170508,TX001145,AC00040,199.8,2023-07-24 16:18:50,Debit,Detroit,D000138,35.246.53.10,M038,ATM,163,1,167.28,2024-11-04 08:11:34
708170508,TX001517,AC00040,965.66,2023-12-18 17:22:16,Debit,Raleigh,D000244,81.102.230.41,M009,ATM,32,1,765.81,2024-11-04 08:08:58
708170508,TX002231,AC00040,228.4,2023-01-05 16:22:12,Debit,Omaha,D000315,149.46.124.220,M060,ATM,116,1,9598.43,2024-11-04 08:09:36
708171858,TX000026,AC00041,7.49,2023-10-20 17:53:13,Credit,Houston,D000671,81.248.235.147,M043,Online,276,1,3634.67,2024-11-04 08:09:44
708171858,TX000253,AC00041,371.69,2023-12-22 16:27:49,Debit,San Francisco,D000374,124.180.225.109,M020,Branch,143,1,3484.32,2024-11-04 08:09:59
708171858,TX000549,AC00041,124.59,2023-05-05 17:32:18,Debit,Charlotte,D000037,85.239.236.80,M025,Branch,171,1,129.29,2024-11-04 08:09:21
708171858,TX001066,AC00041,212.88,2023-05-19 18:44:23,Debit,Fresno,D000663,184.146.10.88,M062,Online,122,1,7036.72,2024-11-04 08:11:36
708171858,TX001397,AC00041,34.31,2023-04-28 16:55:28,Debit,Philadelphia,D000353,167.95.191.52,M094,ATM,251,1,1484.76,2024-11-04 08:11:26
708171858,TX001638,AC00041,348.44,2023-11-06 17:58:34,Debit,Baltimore,D000668,175.166.115.182,M034,Online,147,1,1022.94,2024-11-04 08:09:55
708171858,TX002049,AC00041,50.28,2023-02-02 16:20:28,Debit,Oklahoma City,D000544,196.244.194.198,M057,Branch,65,1,5729.1,2024-11-04 08:06:46
708173433,TX001376,AC00042,221.49,2023-09-13 18:11:22,Credit,Oklahoma City,D000203,76.0.164.168,M052,Branch,196,1,707.25,2024-11-04 08:11:50
708173433,TX001480,AC00042,336.05,2023-04-24 17:18:18,Debit,San Antonio,D000044,89.237.88.251,M019,Branch,164,1,1635.05,2024-11-04 08:12:13
708173433,TX002217,AC00042,114.15,2023-02-21 16:47:54,Debit,Atlanta,D000395,49.29.37.185,M001,ATM,52,1,1612.4,2024-11-04 08:08:38
708173433,TX002320,AC00042,135.94,2023-01-18 16:48:32,Debit,Houston,D000489,58.1.27.124,M020,Branch,258,1,4710.21,2024-11-04 08:10:02
708173433,TX002478,AC00042,246.41,2023-05-26 17:10:40,Debit,Detroit,D000501,56.89.80.133,M071,ATM,23,1,1431.6,2024-11-04 08:12:12
708174708,TX000524,AC00043,320.14,2023-01-31 16:58:42,Debit,Milwaukee,D000141,83.182.211.68,M021,Online,96,1,3075.97,2024-11-04 08:07:40
708174708,TX000727,AC00043,729.38,2023-11-14 17:23:43,Debit,Los Angeles,D000443,99.205.173.118,M093,ATM,90,1,9127.65,2024-11-04 08:08:16
708174708,TX002117,AC00043,309.42,2023-10-18 16:51:31,Debit,Fresno,D000395,214.32.109.197,M089,Branch,42,1,8564.46,2024-11-04 08:10:21
708174708,TX002456,AC00043,655.81,2023-05-05 16:52:44,Debit,Omaha,D000567,86.83.61.143,M044,ATM,164,2,4539.99,2024-11-04 08:12:08
708176208,TX001172,AC00044,487.32,2023-10-19 18:11:23,Debit,Kansas City,D000345,35.73.67.98,M005,Branch,164,1,7707.96,2024-11-04 08:09:23
708177333,TX000546,AC00045,204.56,2023-09-11 17:51:17,Credit,San Diego,D000094,44.197.126.59,M013,Branch,179,1,364.72,2024-11-04 08:10:26
708177333,TX000736,AC00045,244.64,2023-02-21 18:41:39,Debit,Tucson,D000172,66.255.7.16,M072,Branch,103,1,9159.56,2024-11-04 08:06:53
708177333,TX000752,AC00045,248.95,2023-06-16 16:19:35,Credit,San Francisco,D000454,38.210.156.148,M068,Branch,29,1,3059.79,2024-11-04 08:09:32
708177333,TX000904,AC00045,72.68,2023-07-21 17:56:49,Debit,Seattle,D000697,87.234.36.48,M072,Online,44,1,6216.77,2024-11-04 08:10:20
708177333,TX001073,AC00045,1074.29,2023-01-05 16:43:14,Debit,Portland,D000147,138.210.196.19,M081,Branch,79,1,2011.6,2024-11-04 08:11:13
708178608,TX000734,AC00046,98.87,2023-01-03 17:51:07,Debit,Detroit,D000058,219.31.152.129,M060,Online,179,1,533.2,2024-11-04 08:06:58
708178608,TX002418,AC00046,28.38,2023-10-03 16:39:18,Debit,Tucson,D000202,30.92.249.132,M042,Branch,260,1,8892.62,2024-11-04 08:09:52
708178608,TX002437,AC00046,942.7,2023-11-06 16:24:45,Debit,Boston,D000565,1.198.76.182,M048,Online,29,1,5141.32,2024-11-04 08:11:10
708185208,TX000194,AC00047,280.57,2023-01-27 17:35:05,Credit,Virginia Beach,D000538,170.225.23.251,M017,Online,24,1,293.24,2024-11-04 08:10:24
708185208,TX000224,AC00047,457.3,2023-06-26 18:25:21,Debit,Virginia Beach,D000214,62.27.235.199,M042,Online,15,1,8318.29,2024-11-04 08:07:53
708185208,TX001879,AC00047,750.95,2023-09-08 18:16:31,Debit,Chicago,D000551,136.105.231.135,M100,Branch,27,1,5134.37,2024-11-04 08:11:09
708185208,TX002505,AC00047,123.38,2024-01-01 17:21:56,Debit,Sacramento,D000219,163.129.70.210,M049,Online,40,1,13542.41,2024-11-04 08:10:53
708186933,TX001707,AC00048,1283.97,2023-08-09 17:32:04,Debit,Colorado Springs,D000340,4.134.78.167,M030,ATM,121,1,11041.9,2024-11-04 08:07:52
708186933,TX002063,AC00048,304.2,2023-06-08 16:06:13,Debit,Indianapolis,D000652,11.188.75.155,M083,Online,102,1,423.64,2024-11-04 08:10:19
708186933,TX002336,AC00048,14.1,2023-12-25 17:13:46,Debit,Louisville,D000099,164.75.163.220,M027,Branch,73,1,6949.21,2024-11-04 08:08:16
708190158,TX000326,AC00049,609.14,2023-11-23 16:09:39,Debit,Tucson,D000224,201.113.165.203,M086,ATM,177,1,9033.87,2024-11-04 08:11:33
708190158,TX000669,AC00049,504.63,2023-11-13 17:07:10,Debit,Portland,D000129,77.21.150.75,M068,Online,168,1,3806.16,2024-11-04 08:07:50
708193008,TX000817,AC00050,24.19,2023-02-08 17:33:08,Debit,San Diego,D000099,186.135.2.148,M061,ATM,28,1,2756.2,2024-11-04 08:07:26
708193008,TX000932,AC00050,38.81,2023-04-28 18:52:30,Credit,Virginia Beach,D000285,120.32.147.210,M001,Online,145,1,1619.6,2024-11-04 08:12:12
708193008,TX001686,AC00050,296.46,2023-11-09 16:11:59,Debit,Dallas,D000287,54.252.249.33,M046,Branch,136,1,558.99,2024-11-04 08:08:19
708193008,TX001758,AC00050,326.03,2023-05-09 16:54:49,Credit,New York,D000145,129.108.48.116,M038,Online,137,1,290.24,2024-11-04 08:11:46
708193008,TX002291,AC00050,334.07,2023-08-11 17:27:16,Debit,New York,D000440,100.4.40.132,M054,Branch,200,1,7306.79,2024-11-04 08:10:28
708195633,TX000595,AC00051,312.47,2023-05-02 17:24:26,Debit,Milwaukee,D000658,207.157.126.125,M033,ATM,148,4,9419.27,2024-11-04 08:08:05
708195633,TX001333,AC00051,186.55,2023-06-21 16:49:10,Debit,Philadelphia,D000049,60.166.231.236,M003,Branch,288,1,224.65,2024-11-04 08:07:18
708195633,TX001935,AC00051,256.8,2023-02-24 16:49:51,Debit,Charlotte,D000143,173.232.121.213,M014,ATM,80,1,1128.38,2024-11-04 08:09:22
708195633,TX002486,AC00051,193.38,2023-07-20 16:05:11,Debit,Memphis,D000188,91.204.200.167,M069,ATM,285,1,1081.79,2024-11-04 08:10:56
708204033,TX000505,AC00052,3.42,2023-09-25 16:14:35,Credit,San Antonio,D000484,151.247.130.190,M092,Online,158,1,14180.21,2024-11-04 08:08:48
708204033,TX001054,AC00052,11.46,2023-10-09 16:50:41,Debit,Chicago,D000232,217.82.46.37,M056,Online,73,1,6628.75,2024-11-04 08:07:19
708204033,TX001148,AC00052,409.59,2023-03-20 16:08:11,Debit,Albuquerque,D000430,137.33.78.168,M042,Online,50,1,14563.02,2024-11-04 08:11:25
708205083,TX000072,AC00053,143.21,2023-01-13 17:00:16,Debit,Dallas,D000410,65.164.3.100,M066,Online,135,1,6374.82,2024-11-04 08:09:26
708205083,TX000129,AC00053,38.15,2023-09-07 16:07:40,Debit,Mesa,D000687,77.21.150.75,M005,Online,108,1,303.68,2024-11-04 08:07:42
708205083,TX000406,AC00053,212.74,2023-12-14 18:53:34,Debit,Seattle,D000110,220.179.173.114,M050,Branch,128,1,7645.47,2024-11-04 08:07:49
708205083,TX000807,AC00053,24.77,2023-11-01 16:55:58,Credit,Nashville,D000449,223.32.70.156,M002,Online,17,1,478.23,2024-11-04 08:07:20
708205083,TX001236,AC00053,29.19,2023-01-25 17:39:15,Credit,Nashville,D000300,146.53.16.47,M004,Branch,41,1,12059.85,2024-11-04 08:11:34
708205083,TX001241,AC00053,137.59,2023-01-03 16:27:16,Debit,Nashville,D000439,161.25.82.11,M065,ATM,95,1,10679.67,2024-11-04 08:11:30
708205083,TX001743,AC00053,117.66,2023-08-03 18:19:53,Credit,Memphis,D000047,34.125.226.63,M014,Branch,126,1,6794.17,2024-11-04 08:07:55
708207783,TX000478,AC00054,22.46,2023-05-17 16:03:51,Debit,New York,D000602,147.119.62.178,M087,Online,78,1,6631.5,2024-11-04 08:07:46
708207783,TX000659,AC00054,101.76,2023-02-20 17:27:24,Debit,Philadelphia,D000374,78.69.172.205,M071,Branch,26,1,6043.25,2024-11-04 08:11:08
708207783,TX000859,AC00054,329.14,2023-11-14 16:37:42,Debit,Sacramento,D000156,6.204.110.7,M018,Branch,14,1,12033.92,2024-11-04 08:09:00
708207783,TX001548,AC00054,137.23,2023-04-07 16:50:22,Debit,Fresno,D000207,82.51.236.134,M084,Branch,63,1,13847.99,2024-11-04 08:08:41
708207783,TX001813,AC00054,67.33,2023-04-13 18:15:52,Debit,Detroit,D000538,133.63.96.21,M073,Online,36,1,5925.98,2024-11-04 08:07:11
708207783,TX002080,AC00054,738.94,2023-10-09 18:54:21,Debit,Philadelphia,D000165,44.67.137.125,M085,Branch,173,1,13856.18,2024-11-04 08:08:51
708207783,TX002103,AC00054,122.85,2023-11-29 17:38:53,Credit,Seattle,D000392,210.98.198.143,M069,Online,127,3,13185.39,2024-11-04 08:07:00
708207783,TX002292,AC00054,52.44,2023-09-06 18:56:24,Debit,Raleigh,D000427,101.223.82.253,M046,Online,87,1,3157.75,2024-11-04 08:09:31
708207783,TX002470,AC00054,179.62,2023-11-15 16:00:38,Debit,Tucson,D000504,93.52.44.101,M082,Online,119,1,409.26,2024-11-04 08:11:42
708208758,TX000054,AC00055,169.5,2023-09-07 16:51:27,Debit,San Diego,D000442,42.219.228.159,M036,Branch,142,1,918.88,2024-11-04 08:08:58
708208758,TX000229,AC00055,52.01,2023-11-07 16:46:04,Debit,Mesa,D000652,178.34.103.183,M019,ATM,85,1,1120.88,2024-11-04 08:11:27
708208758,TX000276,AC00055,386.68,2023-10-31 16:48:01,Debit,New York,D000453,207.157.126.125,M019,Branch,128,1,6863.06,2024-11-04 08:06:28
708208758,TX000339,AC00055,33.89,2023-11-10 16:10:34,Debit,Nashville,D000588,14.105.144.122,M079,Branch,177,1,1444.75,2024-11-04 08:11:36
708208758,TX002137,AC00055,299.03,2023-01-19 17:27:01,Debit,Columbus,D000383,193.221.15.59,M018,Branch,52,1,1381.28,2024-11-04 08:10:02
708211383,TX000647,AC00056,56.89,2023-02-03 18:03:56,Credit,Houston,D000120,31.127.129.152,M062,Branch,56,1,3034.67,2024-11-04 08:09:52
708211383,TX001417,AC00056,18.56,2023-04-24 17:04:21,Credit,Memphis,D000189,41.82.55.163,M094,Branch,161,1,4230.37,2024-11-04 08:07:40
708211383,TX001611,AC00056,142.55,2023-05-16 16:45:46,Debit,Kansas City,D000091,112.56.160.202,M071,Online,97,1,1262.68,2024-11-04 08:07:26
708211383,TX002204,AC00056,168.34,2023-06-27 18:14:30,Debit,Phoenix,D000638,81.222.37.186,M068,ATM,240,1,7483.01,2024-11-04 08:11:10
708211383,TX002258,AC00056,74.67,2023-05-15 17:37:32,Debit,Indianapolis,D000667,16.131.3.140,M074,ATM,283,1,3449.35,2024-11-04 08:11:01
708211383,TX002269,AC00056,37.65,2023-09-25 17:29:01,Credit,San Jose,D000211,219.219.117.136,M062,Online,109,1,411.78,2024-11-04 08:11:02
708212658,TX000028,AC00057,40.32,2023-03-29 16:42:38,Debit,Milwaukee,D000310,21.28.32.1,M008,Branch,95,1,2686.52,2024-11-04 08:11:59
708212658,TX000592,AC00057,198.62,2023-05-15 16:19:14,Credit,Tucson,D000378,97.4.209.133,M079,Branch,84,1,1196.07,2024-11-04 08:06:38
708212658,TX001106,AC00057,22.54,2023-08-29 16:19:14,Debit,El Paso,D000075,161.161.26.115,M044,Online,42,1,7139.11,2024-11-04 08:10:34
708212658,TX001564,AC00057,598.66,2023-01-10 16:51:44,Credit,Charlotte,D000316,52.50.209.49,M032,Branch,222,1,2587.11,2024-11-04 08:11:41
708212658,TX002493,AC00057,267.48,2023-01-30 17:05:46,Debit,Albuquerque,D000497,170.225.23.251,M002,ATM,159,2,811.86,2024-11-04 08:09:32
708216108,TX000640,AC00058,320.55,2023-05-01 17:11:47,Debit,Milwaukee,D000549,199.6.127.153,M041,Online,118,1,438.75,2024-11-04 08:08:14
708216108,TX000876,AC00058,583.92,2023-08-01 16:11:52,Debit,Kansas City,D000429,32.169.88.41,M024,Online,139,1,6364.14,2024-11-04 08:06:32
708216108,TX001603,AC00058,199.14,2023-08-02 17:32:29,Debit,Seattle,D000073,187.199.178.27,M005,Branch,36,1,7001.25,2024-11-04 08:10:52
708216108,TX002075,AC00058,170.96,2023-12-28 16:46:46,Debit,Washington,D000644,96.24.89.146,M083,Branch,69,1,13374.89,2024-11-04 08:06:53
708216108,TX002106,AC00058,22.62,2023-05-10 16:35:02,Debit,Virginia Beach,D000032,197.187.216.106,M075,ATM,102,1,7682.0,2024-11-04 08:11:17
708216108,TX002476,AC00058,152.0,2023-12-18 18:11:24,Debit,Albuquerque,D000177,203.174.215.229,M060,ATM,63,1,7531.43,2024-11-04 08:07:25
708216108,TX002477,AC00058,270.39,2023-06-12 17:30:53,Debit,Jacksonville,D000214,111.226.226.202,M006,ATM,104,1,899.15,2024-11-04 08:07:39
708217758,TX001431,AC00059,344.97,2023-03-20 17:30:52,Debit,Austin,D000264,214.67.148.245,M050,Online,106,1,5577.94,2024-11-04 08:09:39
708217758,TX001577,AC00059,65.11,2023-09-07 16:47:49,Debit,Nashville,D000204,223.32.70.156,M026,ATM,150,1,8485.14,2024-11-04 08:08:55
708217758,TX001828,AC00059,126.91,2023-08-23 16:04:43,Debit,Kansas City,D000268,86.103.2.29,M050,ATM,42,1,692.69,2024-11-04 08:08:11
708217758,TX002193,AC00059,55.98,2023-09-25 16:41:04,Credit,Kansas City,D000551,70.130.169.235,M013,Branch,87,1,7047.04,2024-11-04 08:12:04
708219108,TX000033,AC00060,396.45,2023-09-25 16:26:00,Debit,New York,D000621,133.67.250.163,M007,ATM,168,3,9690.15,2024-11-04 08:11:13
708219108,TX001186,AC00060,74.27,2023-07-13 17:17:07,Credit,Memphis,D000249,190.164.160.79,M090,Online,148,1,13696.61,2024-11-04 08:11:20
708219108,TX001299,AC00060,641.06,2023-12-11 16:09:08,Debit,Colorado Springs,D000057,116.106.207.139,M099,ATM,25,1,1602.13,2024-11-04 08:07:21
708219108,TX001485,AC00060,440.94,2023-09-13 18:38:27,Debit,San Antonio,D000133,189.20.224.220,M008,Online,148,1,7303.23,2024-11-04 08:11:22
708219858,TX000775,AC00061,27.21,2023-06-14 16:34:54,Debit,San Jose,D000700,28.149.72.129,M050,ATM,102,1,3520.61,2024-11-04 08:06:49
708219858,TX000923,AC00061,21.15,2023-11-20 16:06:10,Debit,Columbus,D000484,159.37.30.154,M058,Branch,180,1,3466.74,2024-11-04 08:09:46
708219858,TX001110,AC00061,391.08,2023-04-28 17:12:06,Debit,Fresno,D000290,35.220.238.127,M029,Online,105,1,6885.16,2024-11-04 08:10:52
708219858,TX001115,AC00061,362.09,2023-02-27 16:59:07,Debit,New York,D000449,187.52.200.18,M093,Branch,31,1,6590.28,2024-11-04 08:07:38
708219858,TX001447,AC00061,155.53,2023-03-24 17:04:32,Debit,Baltimore,D000507,77.21.150.75,M041,ATM,66,1,4008.05,2024-11-04 08:08:36
708222558,TX000164,AC00062,74.86,2023-08-14 17:43:17,Debit,Nashville,D000115,161.168.126.136,M028,Branch,125,1,6921.48,2024-11-04 08:07:39
708222558,TX001003,AC00062,476.63,2023-07-25 17:17:49,Debit,Charlotte,D000697,32.13.122.242,M037,ATM,115,1,4894.25,2024-11-04 08:09:09
708222558,TX001926,AC00062,138.33,2023-07-07 17:58:29,Debit,Dallas,D000183,31.127.129.152,M011,Online,69,1,232.56,2024-11-04 08:09:17
708223383,TX000363,AC00063,873.65,2023-03-23 16:38:40,Credit,Oklahoma City,D000414,214.247.164.80,M050,Online,59,1,12139.83,2024-11-04 08:09:57
708223383,TX000467,AC00063,445.41,2023-11-20 16:27:31,Debit,Fresno,D000039,185.23.87.107,M015,ATM,235,3,12154.66,2024-11-04 08:08:08
708223383,TX000893,AC00063,523.02,2023-05-19 18:32:45,Debit,Jacksonville,D000689,124.180.225.109,M010,Online,83,1,4586.11,2024-11-04 08:06:38
708223383,TX001126,AC00063,592.82,2023-09-14 17:25:49,Debit,Memphis,D000450,193.108.17.115,M076,Online,248,1,7508.98,2024-11-04 08:12:14
708223383,TX001378,AC00063,116.88,2023-10-04 17:10:02,Debit,Memphis,D000024,23.163.145.195,M026,ATM,263,1,7717.34,2024-11-04 08:10:02
708223383,TX001622,AC00063,37.4,2023-08-01 17:54:56,Debit,Raleigh,D000348,195.226.203.234,M012,ATM,84,1,1519.51,2024-11-04 08:12:08
708223383,TX001664,AC00063,27.94,2023-11-03 18:44:38,Debit,Atlanta,D000003,141.201.46.191,M093,Branch,120,1,1893.44,2024-11-04 08:08:30
708223383,TX001872,AC00063,558.86,2023-03-15 17:27:37,Debit,Austin,D000072,156.173.170.140,M040,ATM,95,1,9844.32,2024-11-04 08:11:19
708223383,TX002352,AC00063,12.35,2023-02-06 18:39:50,Debit,Fresno,D000213,144.228.168.6,M092,Branch,22,1,1846.85,2024-11-04 08:11:12
708223383,TX002392,AC00063,4.39,2023-06-12 16:03:42,Debit,Philadelphia,D000441,188.225.207.71,M084,ATM,63,1,1429.61,2024-11-04 08:11:48
708224133,TX001937,AC00064,571.93,2023-09-20 17:44:37,Debit,Washington,D000230,113.137.153.101,M048,Online,119,1,4026.03,2024-11-04 08:06:42
708224133,TX002135,AC00064,50.43,2023-07-10 16:06:28,Debit,San Jose,D000043,161.195.172.148,M057,Branch,51,1,9794.26,2024-11-04 08:09:10
708224133,TX002165,AC00064,182.42,2023-03-22 16:59:56,Debit,Kansas City,D000515,3.77.114.6,M080,Branch,137,1,3051.29,2024-11-04 08:10:41
708224133,TX002338,AC00064,606.27,2023-06-22 17:05:42,Debit,Louisville,D000326,12.71.148.184,M018,Branch,42,1,9668.78,2024-11-04 08:09:33
